vendor_id,smce_id,quarter,year,round,update_date,self_score,self_description,attachment_id,user_id
6,289,4,2017,1,2017-10-01 00:00:01,,please refer to our response to the spend analysis RFI for answer to these questions,,0
6,290,4,2017,1,2017-10-01 00:00:01,5,"RFP can be created from within the Sourcing module, from blank, by copying an existing event or from a template. RFP can also be created by flipping other documents. Also, RFP can be created online or offline. There is also access control on how each user can create the RFP",,0
6,291,4,2017,1,2017-10-01 00:00:01,5,"In addition to standard components, we provide the ability to create matrix-type questions, sections, table-type questions, date-time questions, and attachment questions.",,0
6,292,4,2017,1,2017-10-01 00:00:01,5,"Templates can be created and tagged to specific categories, regions, Organization Entities for reuse. ",,0
6,293,4,2017,1,2017-10-01 00:00:01,5,"Templates can be created and saved and also edited in a central repository. Templates can be created for various documents - guidelines, price sheets, questionnaire, and full event",,0
6,294,4,2017,1,2017-10-01 00:00:01,4,The should-cost model can be created and saved in the price sheet of a template.,,0
6,295,4,2017,1,2017-10-01 00:00:01,4,"Templates can be created for all documents and can be marked for each Category, Region and business Entity",,0
6,296,4,2017,1,2017-10-01 00:00:01,5,"Weights can be set and changed for questions, questionnaires, and evaluators of questionnaires.",,0
6,297,4,2017,1,2017-10-01 00:00:01,4,SMART by GEP supports arthimetic formulae online. It also supports Excel download for the addition of complex mathematical formula definition ,,0
6,298,4,2017,1,2017-10-01 00:00:01,4,Constraints can be built in the application as necessary. A full optimization model can be built online or offline and resuults integrated into the award decision,,0
6,299,4,2017,1,2017-10-01 00:00:01,4,Multiple evaluators can be invited to score each section of the RFX and weights can be assigned to each evaluators to further optimize the supplier scores and rankings,,0
6,300,4,2017,1,2017-10-01 00:00:01,2,Basic and Advanced arithmatic functions are supported in the optimization scenario,,0
6,301,4,2017,1,2017-10-01 00:00:01,2,Bulk documents can be uploaded in the application. The client has the ability to define the types or formats permissible for upload,,0
6,302,4,2017,1,2017-10-01 00:00:01,2,Upto 20 attachments can be uploaded for each event.,,0
6,303,4,2017,1,2017-10-01 00:00:01,4,"Supplier responses, Price Sheet evaluation by supplier etc can be managed through bulk uploading. The application uses hidden identifiers to track mapping for automatic verification",,0
6,304,4,2017,1,2017-10-01 00:00:01,3,Users must download the file and view in external tools.,,0
6,305,4,2017,1,2017-10-01 00:00:01,4,collaboration can be done through Emails and Discussion Forum. Authors can collaborate for the process of creating the RFX,,0
6,306,4,2017,1,2017-10-01 00:00:01,3,Real time chat is supported in the auction actively and can be easily integrated into the RFx application. Archiving of the chat is on the product roadmap,,0
6,307,4,2017,1,2017-10-01 00:00:01,,The RFx provides a Discussion Forum for collaboration and the capability of sharing attachments. It is not clear how Whiteboard integration will help our clients collaborate in RFx creation. ,,0
6,308,4,2017,1,2017-10-01 00:00:01,4,"The tool allows the Buyer to see a 'Supplier Side Preview' in the application, followed by which the authors can edit the RFX in the edit mode. ",,0
6,309,4,2017,1,2017-10-01 00:00:01,4,Buyers can specifically be allocated sections to co-author.,,0
6,310,4,2017,1,2017-10-01 00:00:01,4,Complete lots can be created by uploading the Bills of Materials in the application,,0
6,311,4,2017,1,2017-10-01 00:00:01,4,Interface support can be extended to integrate with an ERP system to create price sheets from BoM's,,0
6,312,4,2017,1,2017-10-01 00:00:01,2,Buyers can map the SKU of the event an accordingly select suppliers in the event. ,,0
6,313,4,2017,1,2017-10-01 00:00:01,3,Suppliers can automatically identified in the process of copying an event or can easily be filtered though active Supplier filters of meta data,,0
6,314,4,2017,1,2017-10-01 00:00:01,4,SMART by GEP includes full supplier information management as a core function.  Integration is achieved through unification of the platform.  Integration with third-party systems for master data exchange and synchronization is possible,,0
6,315,4,2017,1,2017-10-01 00:00:01,4,Integration with third-party systems is possible,,0
6,316,4,2017,1,2017-10-01 00:00:01,4,Multi-round and complex bidding though supplier-side and buyer-side data ,,0
6,317,4,2017,1,2017-10-01 00:00:01,4,Bid comparison across previous events is available in negotiation events.,,0
6,318,4,2017,1,2017-10-01 00:00:01,4,"Based on the construct of the price sheet, the buyer is able to gather more than one offer from the suppliers. ",,0
6,319,4,2017,1,2017-10-01 00:00:01,4,Multiple evaluators can be invited to score each section of the RFX and weights can be assigned to each evaluators to further optimize the supplier scores and rankings,,0
6,320,4,2017,1,2017-10-01 00:00:01,3,Weighting can be done uniquely at each field level.,,0
6,321,4,2017,1,2017-10-01 00:00:01,2,Individual price sheets and questionnaires allow side-by-side comparision of supplier responses,,0
6,322,4,2017,1,2017-10-01 00:00:01,3,"Buyers have the capability to withdraw and republish a RFX with or without notifications. Based on the edits made post withdraw, the buyer is able to retain responses of the suppliers",,0
6,323,4,2017,1,2017-10-01 00:00:01,5,The new round can be flipped into other documents such as Contracts.,,0
6,324,4,2017,1,2017-10-01 00:00:01,4,"Supported auction formats are: English, Dutch (Single Price and Range Price), Japanese and Sealed Bid",,0
6,325,4,2017,1,2017-10-01 00:00:01,4,"The auction settings provide a highly configurable auction which allows buyers set ceiling & floor prices, visibility configurations, auto extension of lots etc. ",,0
6,326,4,2017,1,2017-10-01 00:00:01,4,basket templates can be created in an auction and buyerscan repurpose that for the next auction creation.,,0
6,327,4,2017,1,2017-10-01 00:00:01,5,"over and above, bids placed in the RFX can be tracked in the auction",,0
