m_id,persona_id,e_id,weight,user_id
4,2,2104,0.8,1
4,3,2104,0.4,1
4,4,2104,0.4,1
4,5,2104,0.2,1
4,6,2104,0.5,1
4,1,2105,0.5,1
4,2,2105,1,1
4,3,2105,0.6,1
4,4,2105,0.6,1
4,5,2105,0.3,1
4,6,2105,0.8,1
4,1,2106,1,1
4,2,2106,1,1
4,3,2106,1,1
4,4,2106,1,1
4,5,2106,0.5,1
4,6,2106,1,1
4,1,2107,0,1
4,2,2107,1,1
4,3,2107,0.6,1
4,4,2107,0.6,1
4,5,2107,0.4,1
4,6,2107,0,1
4,1,2108,0.5,1
4,2,2108,1,1
4,3,2108,0.6,1
4,4,2108,0.6,1
4,5,2108,0.3,1
4,6,2108,0,1
4,1,2109,0.6,1
4,2,2109,0.9,1
4,3,2109,0.9,1
4,4,2109,0.9,1
4,5,2109,0.6,1
4,6,2109,0,1
4,1,2110,0.5,1
4,2,2110,1,1
4,3,2110,0.8,1
4,4,2110,0.8,1
4,5,2110,0.8,1
4,6,2110,0.8,1
4,1,2111,0.2,1
4,2,2111,0.9,1
4,3,2111,0.7,1
4,4,2111,0.7,1
4,5,2111,0.5,1
4,6,2111,0.8,1
4,1,2112,0.3,1
4,2,2112,0.7,1
4,3,2112,0.3,1
4,4,2112,0.3,1
4,5,2112,0.1,1
4,6,2112,1,1
4,1,2113,0,1
4,2,2113,1,1
4,3,2113,0.5,1
4,4,2113,0.5,1
4,5,2113,0.3,1
4,6,2113,0.8,1
4,1,2114,0.5,1
4,2,2114,1,1
4,3,2114,0.5,1
4,4,2114,0.5,1
4,5,2114,0.1,1
4,6,2114,0.5,1
4,1,2115,0,1
4,2,2115,0.8,1
4,3,2115,0.8,1
4,4,2115,0.8,1
4,5,2115,0.5,1
4,6,2115,1,1
4,1,2116,0.2,1
4,2,2116,1,1
4,3,2116,1,1
4,4,2116,1,1
4,5,2116,0.5,1
4,6,2116,0,1
4,1,2117,0,1
4,2,2117,0.9,1
4,3,2117,0.8,1
4,4,2117,0.8,1
4,5,2117,0.3,1
4,6,2117,0,1
4,1,2118,0.2,1
4,2,2118,0.8,1
4,3,2118,0.6,1
4,4,2118,0.6,1
4,5,2118,0.1,1
4,6,2118,0,1
4,1,2119,0,1
4,2,2119,0.6,1
4,3,2119,0.3,1
4,4,2119,0.3,1
4,5,2119,0,1
4,6,2119,0,1
4,1,2120,0,1
4,2,2120,1,1
4,3,2120,1,1
4,4,2120,1,1
4,5,2120,0.5,1
4,6,2120,0,1
4,1,2121,0.2,1
4,2,2121,0.6,1
4,3,2121,0.6,1
4,4,2121,0.6,1
4,5,2121,0,1
4,6,2121,0,1
4,1,2122,0.1,1
4,2,2122,0.3,1
4,3,2122,0.5,1
4,4,2122,0.5,1
4,5,2122,0,1
4,6,2122,0,1
4,1,2123,0,1
4,2,2123,0.4,1
4,3,2123,0.4,1
4,4,2123,0.4,1
4,5,2123,0,1
4,6,2123,0,1
4,1,2124,0.2,1
4,2,2124,0.5,1
4,3,2124,0.3,1
4,4,2124,0.3,1
4,5,2124,0,1
4,6,2124,0,1
4,1,2125,0.1,1
4,2,2125,0.3,1
4,3,2125,0.2,1
4,4,2125,0.2,1
4,5,2125,0.1,1
4,6,2125,0.4,1
4,1,2126,0,1
4,2,2126,0,1
4,3,2126,0,1
4,4,2126,0,1
4,5,2126,0.1,1
4,6,2126,0,1
4,1,2127,0.1,1
4,2,2127,0.3,1
4,3,2127,0.2,1
4,4,2127,0.2,1
4,5,2127,0.1,1
4,6,2127,0.4,1
4,1,2128,0.1,1
4,2,2128,1,1
4,3,2128,0.5,1
4,4,2128,0.5,1
4,5,2128,0.3,1
4,6,2128,0.5,1
4,1,2129,0.5,1
4,2,2129,1,1
4,3,2129,1,1
4,4,2129,1,1
4,5,2129,1,1
4,6,2129,1,1
4,1,2130,0.1,1
4,2,2130,0.7,1
4,3,2130,0.6,1
4,4,2130,0.6,1
4,5,2130,0.8,1
4,6,2130,1,1
4,1,2131,0.5,1
4,2,2131,1,1
4,3,2131,1,1
4,4,2131,1,1
4,5,2131,1,1
4,6,2131,1,1
4,1,2132,0,1
4,2,2132,0.8,1
4,3,2132,0.6,1
4,4,2132,0.6,1
4,5,2132,1,1
4,6,2132,0.5,1
4,1,2133,0.6,1
4,2,2133,0.8,1
4,3,2133,0.5,1
4,4,2133,0.5,1
4,5,2133,0.3,1
4,6,2133,0.5,1
4,1,2134,0.5,1
4,2,2134,1,1
4,3,2134,1,1
4,4,2134,1,1
4,5,2134,1,1
4,6,2134,0.5,1
4,1,2135,0.2,1
4,2,2135,0.8,1
4,3,2135,0.6,1
4,4,2135,0.6,1
4,5,2135,0.1,1
4,6,2135,0.2,1
4,1,2136,0.2,1
4,2,2136,0.8,1
4,3,2136,0.6,1
4,4,2136,0.6,1
4,5,2136,0.1,1
4,6,2136,0.2,1
4,1,2137,0.4,1
4,2,2137,0.6,1
4,3,2137,0.5,1
4,4,2137,0.5,1
4,5,2137,0.2,1
4,6,2137,0,1
4,1,2138,0,1
4,2,2138,0.8,1
4,3,2138,0.6,1
4,4,2138,0.6,1
4,5,2138,1,1
4,6,2138,0,1
4,1,2139,0,1
4,2,2139,0.6,1
4,3,2139,0.1,1
4,4,2139,0.1,1
4,5,2139,0.5,1
4,6,2139,0,1
4,1,2140,0,1
4,2,2140,1,1
4,3,2140,0.5,1
4,4,2140,0.5,1
4,5,2140,0.2,1
4,6,2140,0.2,1
4,1,2141,0,1
4,2,2141,1,1
4,3,2141,1,1
4,4,2141,1,1
4,5,2141,0.8,1
4,6,2141,1,1
4,1,2142,0.8,1
4,2,2142,0.6,1
4,3,2142,1,1
4,4,2142,1,1
4,5,2142,0.5,1
4,6,2142,0.5,1
4,1,2143,0.5,1
4,2,2143,1,1
4,3,2143,0.7,1
4,4,2143,0.7,1
4,5,2143,0.3,1
4,6,2143,0.7,1
4,1,2144,0.5,1
4,2,2144,1,1
4,3,2144,0.6,1
4,4,2144,0.6,1
4,5,2144,0.3,1
4,6,2144,0.5,1
4,1,2145,0.3,1
4,2,2145,0.7,1
4,3,2145,0.3,1
4,4,2145,0.3,1
4,5,2145,0.1,1
4,6,2145,0.3,1
4,1,2146,0.1,1
4,2,2146,0.6,1
4,3,2146,0.6,1
4,4,2146,0.6,1
4,5,2146,0.2,1
4,6,2146,0.5,1
4,1,2147,0.3,1
4,2,2147,1,1
4,3,2147,1,1
4,4,2147,1,1
4,5,2147,0.5,1
4,6,2147,0.8,1
4,1,2148,1,1
4,2,2148,1,1
4,3,2148,1,1
4,4,2148,1,1
4,5,2148,0.5,1
4,6,2148,1,1
4,1,2149,0,1
4,2,2149,0.3,1
4,3,2149,0.2,1
4,4,2149,0.2,1
4,5,2149,0.1,1
4,6,2149,0,1
4,1,2150,0,1
4,2,2150,0.3,1
4,3,2150,0.2,1
4,4,2150,0.2,1
4,5,2150,0.1,1
4,6,2150,0,1
4,1,2151,0,1
4,2,2151,0.6,1
4,3,2151,0.4,1
4,4,2151,0.4,1
4,5,2151,0.1,1
4,6,2151,0.2,1
4,1,2152,0.5,1
4,2,2152,1,1
4,3,2152,0.6,1
4,4,2152,0.6,1
4,5,2152,0.8,1
4,6,2152,1,1
4,1,2153,0.5,1
4,2,2153,1,1
4,3,2153,0.6,1
4,4,2153,0.6,1
4,5,2153,0.4,1
4,6,2153,1,1
4,1,2154,0.3,1
4,2,2154,0.9,1
4,3,2154,0.8,1
4,4,2154,0.8,1
4,5,2154,0.5,1
4,6,2154,0.3,1
4,1,2155,0.2,1
4,2,2155,0.7,1
4,3,2155,0.5,1
4,4,2155,0.5,1
4,5,2155,0.3,1
4,6,2155,0.3,1
4,1,2156,0.3,1
4,2,2156,0.9,1
4,3,2156,0.8,1
4,4,2156,0.8,1
4,5,2156,0.5,1
4,6,2156,0,1
4,1,2157,0.2,1
4,2,2157,0.7,1
4,3,2157,0.5,1
4,4,2157,0.5,1
4,5,2157,0.3,1
4,6,2157,0,1
4,1,2158,0.3,1
4,2,2158,0.9,1
4,3,2158,0.8,1
4,4,2158,0.8,1
4,5,2158,0.5,1
4,6,2158,0,1
4,1,2159,0.3,1
4,2,2159,0.9,1
4,3,2159,0.8,1
4,4,2159,0.8,1
4,5,2159,0.5,1
4,6,2159,0.3,1
4,1,2160,0.1,1
4,2,2160,0.7,1
4,3,2160,0.6,1
4,4,2160,0.6,1
4,5,2160,0.1,1
4,6,2160,0.2,1
4,1,2161,0.8,1
4,2,2161,0.6,1
4,3,2161,0.8,1
4,4,2161,0.8,1
4,5,2161,0.3,1
4,6,2161,0.4,1
4,1,2162,0.4,1
4,2,2162,0.3,1
4,3,2162,0.6,1
4,4,2162,0.6,1
4,5,2162,0.2,1
4,6,2162,0.1,1
4,1,2163,0.5,1
4,2,2163,0.9,1
4,3,2163,0.8,1
4,4,2163,0.8,1
4,5,2163,0.4,1
4,6,2163,0.2,1
4,1,2164,0.2,1
4,2,2164,0.7,1
4,3,2164,0.2,1
4,4,2164,0.2,1
4,5,2164,0,1
4,6,2164,0,1
4,1,2165,0,1
4,2,2165,0.6,1
4,3,2165,0.6,1
4,4,2165,0.6,1
4,5,2165,0,1
4,6,2165,0,1
4,1,2166,0.3,1
4,2,2166,0.9,1
4,3,2166,0.8,1
4,4,2166,0.8,1
4,5,2166,0.5,1
4,6,2166,0,1
4,1,2167,0.4,1
4,2,2167,0.8,1
4,3,2167,0.6,1
4,4,2167,0.6,1
4,5,2167,0.2,1
4,6,2167,0.8,1
4,1,2168,0.6,1
4,2,2168,0.9,1
4,3,2168,0.8,1
4,4,2168,0.8,1
4,5,2168,0.4,1
4,6,2168,0.6,1
4,1,2169,0.2,1
4,2,2169,0.7,1
4,3,2169,0.3,1
4,4,2169,0.3,1
4,5,2169,0.3,1
4,6,2169,1,1
4,1,2170,0,1
4,2,2170,0.6,1
4,3,2170,0.8,1
4,4,2170,0.8,1
4,5,2170,0.3,1
4,6,2170,0.2,1
4,1,2171,0.4,1
4,2,2171,0.8,1
4,3,2171,0.8,1
4,4,2171,0.8,1
4,5,2171,0.3,1
4,6,2171,0,1
4,1,2172,0.2,1
4,2,2172,0.4,1
4,3,2172,0.2,1
4,4,2172,0.2,1
4,5,2172,0.1,1
4,6,2172,0,1
4,1,2173,0.4,1
4,2,2173,0.8,1
4,3,2173,0.7,1
4,4,2173,0.7,1
4,5,2173,0.4,1
4,6,2173,0.4,1
4,1,2174,0.5,1
4,2,2174,1,1
4,3,2174,0.7,1
4,4,2174,0.7,1
4,5,2174,0.5,1
4,6,2174,1,1
4,1,2175,0.3,1
4,2,2175,0.8,1
4,3,2175,0.5,1
4,4,2175,0.5,1
4,5,2175,0,1
4,6,2175,0,1
4,1,2176,0.1,1
4,2,2176,0.6,1
4,3,2176,0.3,1
4,4,2176,0.3,1
4,5,2176,0,1
4,6,2176,0,1
4,1,2177,0,1
4,2,2177,0.4,1
4,3,2177,0,1
4,4,2177,0,1
4,5,2177,0,1
4,6,2177,0.5,1
4,1,2178,0.6,1
4,2,2178,1,1
4,3,2178,0.8,1
4,4,2178,0.8,1
4,5,2178,0.6,1
4,6,2178,0.5,1
4,1,2179,0.3,1
4,2,2179,0.8,1
4,3,2179,0.4,1
4,4,2179,0.4,1
4,5,2179,0.2,1
4,6,2179,0.3,1
4,1,2180,0.1,1
4,2,2180,0.6,1
4,3,2180,0.3,1
4,4,2180,0.3,1
4,5,2180,0,1
4,6,2180,0,1
4,1,2181,0,1
4,2,2181,0.5,1
4,3,2181,0.1,1
4,4,2181,0.1,1
4,5,2181,0,1
4,6,2181,0,1
4,1,2182,0,1
4,2,2182,0.4,1
4,3,2182,0.1,1
4,4,2182,0.1,1
4,5,2182,0,1
4,6,2182,0,1
4,1,2183,0.2,1
4,2,2183,0.5,1
4,3,2183,0.2,1
4,4,2183,0.2,1
4,5,2183,0,1
4,6,2183,0,1
4,1,2184,0,1
4,2,2184,0.4,1
4,3,2184,0.4,1
4,4,2184,0.4,1
4,5,2184,0,1
4,6,2184,0,1
4,1,2185,0.5,1
4,2,2185,0.8,1
4,3,2185,0.5,1
4,4,2185,0.5,1
4,5,2185,0.2,1
4,6,2185,0,1
4,1,2186,0.2,1
4,2,2186,0.6,1
4,3,2186,0.4,1
4,4,2186,0.4,1
4,5,2186,1,1
4,6,2186,0,1
4,1,2187,0.8,1
4,2,2187,1,1
4,3,2187,1,1
4,4,2187,1,1
4,5,2187,0.5,1
4,6,2187,0.3,1
4,1,2188,0.6,1
4,2,2188,1,1
4,3,2188,0.8,1
4,4,2188,0.8,1
4,5,2188,0.6,1
4,6,2188,0,1
4,1,2189,0.2,1
4,2,2189,0.5,1
4,3,2189,0.3,1
4,4,2189,0.3,1
4,5,2189,0.2,1
4,6,2189,0,1
4,1,2190,0.4,1
4,2,2190,0.8,1
4,3,2190,0.6,1
4,4,2190,0.6,1
4,5,2190,0.4,1
4,6,2190,0,1
4,1,2191,0.3,1
4,2,2191,0.6,1
4,3,2191,0.4,1
4,4,2191,0.4,1
4,5,2191,0.3,1
4,6,2191,0,1
4,1,2192,0.4,1
4,2,2192,0.8,1
4,3,2192,0.6,1
4,4,2192,0.6,1
4,5,2192,0.4,1
4,6,2192,0,1
4,1,2193,0.6,1
4,2,2193,1,1
4,3,2193,0.8,1
4,4,2193,0.8,1
4,5,2193,0.6,1
4,6,2193,0,1
4,1,2194,0.2,1
4,2,2194,0.5,1
4,3,2194,0.3,1
4,4,2194,0.3,1
4,5,2194,0.2,1
4,6,2194,0,1
4,1,2195,0.3,1
4,2,2195,0.6,1
4,3,2195,0.4,1
4,4,2195,0.4,1
4,5,2195,0.3,1
4,6,2195,0,1
4,1,2196,0.9,1
4,2,2196,0.9,1
4,3,2196,0.9,1
4,4,2196,0.9,1
4,5,2196,0.9,1
4,6,2196,1,1
4,1,2197,0.6,1
4,2,2197,1,1
4,3,2197,0.6,1
4,4,2197,0.6,1
4,5,2197,0.5,1
4,6,2197,0,1
4,1,2198,0.5,1
4,2,2198,0.8,1
4,3,2198,0.4,1
4,4,2198,0.4,1
4,5,2198,0.3,1
4,6,2198,0,1
4,1,2199,0.4,1
4,2,2199,0.6,1
4,3,2199,0.3,1
4,4,2199,0.3,1
4,5,2199,0.2,1
4,6,2199,0,1
4,1,2200,0.2,1
4,2,2200,0.8,1
4,3,2200,1,1
4,4,2200,1,1
4,5,2200,0.6,1
4,6,2200,0,1
4,1,2201,0.2,1
4,2,2201,0.8,1
4,3,2201,1,1
4,4,2201,1,1
4,5,2201,0.6,1
4,6,2201,0,1
4,1,2202,0.4,1
4,2,2202,0.7,1
4,3,2202,0.7,1
4,4,2202,0.7,1
4,5,2202,0.5,1
4,6,2202,0,1
4,1,2203,0.4,1
4,2,2203,0.7,1
4,3,2203,0.7,1
4,4,2203,0.7,1
4,5,2203,0.5,1
4,6,2203,0,1
4,1,2204,0.3,1
4,2,2204,1,1
4,3,2204,0.6,1
4,4,2204,0.6,1
4,5,2204,0.5,1
4,6,2204,0.5,1
4,1,2205,0.2,1
4,2,2205,0.8,1
4,3,2205,0.4,1
4,4,2205,0.4,1
4,5,2205,0.3,1
4,6,2205,0.5,1
4,1,2206,0.6,1
4,2,2206,1,1
4,3,2206,0.6,1
4,4,2206,0.6,1
4,5,2206,0.5,1
4,6,2206,0.5,1
4,1,2207,0.5,1
4,2,2207,0.7,1
4,3,2207,0.7,1
4,4,2207,0.7,1
4,5,2207,0.5,1
4,6,2207,0,1
4,1,2208,0.5,1
4,2,2208,0.7,1
4,3,2208,0.7,1
4,4,2208,0.7,1
4,5,2208,0.5,1
4,6,2208,0.8,1
4,1,2209,0.2,1
4,2,2209,0.6,1
4,3,2209,0.6,1
4,4,2209,0.6,1
4,5,2209,0.2,1
4,6,2209,0.2,1
4,1,2210,0,1
4,2,2210,0.6,1
4,3,2210,0.5,1
4,4,2210,0.5,1
4,5,2210,0.2,1
4,6,2210,0,1
4,1,2211,0,1
4,2,2211,0.6,1
4,3,2211,0.7,1
4,4,2211,0.7,1
4,5,2211,0,1
4,6,2211,0,1
4,1,2212,0,1
4,2,2212,0.8,1
4,3,2212,0.6,1
4,4,2212,0.6,1
4,5,2212,0.2,1
4,6,2212,0,1
4,1,2213,0.1,1
4,2,2213,1,1
4,3,2213,0.5,1
4,4,2213,0.5,1
4,5,2213,0.3,1
4,6,2213,0.3,1
4,1,2214,0.5,1
4,2,2214,0.9,1
4,3,2214,1,1
4,4,2214,0.8,1
4,5,2214,0.7,1
4,6,2214,0,1
4,1,2215,0.2,1
4,2,2215,0.8,1
4,3,2215,0.8,1
4,4,2215,0.9,1
4,5,2215,1,1
4,6,2215,0,1
4,1,2216,0.2,1
4,2,2216,0.7,1
4,3,2216,0.8,1
4,4,2216,0.7,1
4,5,2216,0.6,1
4,6,2216,0,1
4,1,2217,0.2,1
4,2,2217,0.8,1
4,3,2217,0.8,1
4,4,2217,0.6,1
4,5,2217,0.7,1
4,6,2217,0,1
4,1,2218,0.3,1
4,2,2218,0.8,1
4,3,2218,0.8,1
4,4,2218,0.9,1
4,5,2218,1,1
4,6,2218,0,1
4,1,2219,0.6,1
4,2,2219,0.7,1
4,3,2219,0.6,1
4,4,2219,0.7,1
4,5,2219,0.6,1
4,6,2219,0,1
4,1,2220,0.5,1
4,2,2220,0.7,1
4,3,2220,0.9,1
4,4,2220,0.7,1
4,5,2220,0.8,1
4,6,2220,0,1
4,1,2221,0.5,1
4,2,2221,0.7,1
4,3,2221,0.8,1
4,4,2221,0.7,1
4,5,2221,0.6,1
4,6,2221,0,1
4,1,2222,0.4,1
4,2,2222,0.8,1
4,3,2222,0.9,1
4,4,2222,0.8,1
4,5,2222,0.6,1
4,6,2222,0,1
4,1,2223,0.6,1
4,2,2223,0.5,1
4,3,2223,1,1
4,4,2223,0.5,1
4,5,2223,0.4,1
4,6,2223,0,1
4,1,2224,0.2,1
4,2,2224,0.6,1
4,3,2224,0.9,1
4,4,2224,0.5,1
4,5,2224,0.4,1
4,6,2224,0,1
4,1,2225,0.1,1
4,2,2225,0.8,1
4,3,2225,0.4,1
4,4,2225,0.8,1
4,5,2225,0.4,1
4,6,2225,0,1
4,1,2226,0.2,1
4,2,2226,0.4,1
4,3,2226,0.7,1
4,4,2226,0.4,1
4,5,2226,0.3,1
4,6,2226,0,1
4,1,2229,0.1,1
4,2,2229,0.2,1
4,3,2229,0.7,1
4,4,2229,0.2,1
4,5,2229,0.1,1
4,6,2229,0,1
4,1,2230,0.6,1
4,2,2230,0.4,1
4,3,2230,1,1
4,4,2230,0.4,1
4,5,2230,0.3,1
4,6,2230,0,1
4,1,2231,0.2,1
4,2,2231,0.2,1
4,3,2231,0.8,1
4,4,2231,0.2,1
4,5,2231,0.1,1
4,6,2231,0,1
4,1,2232,0.2,1
4,2,2232,0.8,1
4,3,2232,0.9,1
4,4,2232,0.7,1
4,5,2232,0.1,1
4,6,2232,0,1
4,1,2233,0.3,1
4,2,2233,0.6,1
4,3,2233,0.5,1
4,4,2233,0.5,1
4,5,2233,0.5,1
4,6,2233,0,1
4,1,2234,0.3,1
4,2,2234,1,1
4,3,2234,0.5,1
4,4,2234,0.5,1
4,5,2234,0,1
4,6,2234,1,1
4,1,2235,0.5,1
4,2,2235,1,1
4,3,2235,0.7,1
4,4,2235,0.7,1
4,5,2235,0,1
4,6,2235,0.7,1
4,1,2236,0.3,1
4,2,2236,1,1
4,3,2236,0.5,1
4,4,2236,0.5,1
4,5,2236,0.4,1
4,6,2236,0.7,1
4,1,2237,0.2,1
4,2,2237,0.8,1
4,3,2237,0.4,1
4,4,2237,0.4,1
4,5,2237,0.5,1
4,6,2237,0.2,1
4,1,2238,0.2,1
4,2,2238,0.6,1
4,3,2238,0.4,1
4,4,2238,0.4,1
4,5,2238,0.2,1
4,6,2238,0.2,1
4,1,2239,0.3,1
4,2,2239,0.8,1
4,3,2239,0.4,1
4,4,2239,0.4,1
4,5,2239,0.4,1
4,6,2239,0.3,1
4,1,2240,0.2,1
4,2,2240,0.6,1
4,3,2240,1,1
4,4,2240,1,1
4,5,2240,0.4,1
4,6,2240,0.2,1
4,1,2241,0.4,1
4,2,2241,0.8,1
4,3,2241,0.6,1
4,4,2241,0.6,1
4,5,2241,0.4,1
4,6,2241,0.4,1
4,1,2242,0,1
4,2,2242,0.6,1
4,3,2242,0.8,1
4,4,2242,0.8,1
4,5,2242,0.4,1
4,6,2242,0.2,1
4,1,2243,0,1
4,2,2243,0.4,1
4,3,2243,0.2,1
4,4,2243,0.2,1
4,5,2243,0.2,1
4,6,2243,0.4,1
4,1,2244,0,1
4,2,2244,0.2,1
4,3,2244,0.1,1
4,4,2244,0.1,1
4,5,2244,0,1
4,6,2244,0.2,1
4,1,2245,0.6,1
4,2,2245,1,1
4,3,2245,0.8,1
4,4,2245,0.8,1
4,5,2245,0.6,1
4,6,2245,0.4,1
4,1,2246,0.4,1
4,2,2246,1,1
4,3,2246,1,1
4,4,2246,1,1
4,5,2246,0.4,1
4,6,2246,0.2,1
4,1,2247,0.2,1
4,2,2247,1,1
4,3,2247,1,1
4,4,2247,1,1
4,5,2247,0.2,1
4,6,2247,0.2,1
4,1,2248,0,1
4,2,2248,0.8,1
4,3,2248,1,1
4,4,2248,1,1
4,5,2248,0.2,1
4,6,2248,0,1
4,1,2249,0,1
4,2,2249,0.6,1
4,3,2249,0.2,1
4,4,2249,0.2,1
4,5,2249,0,1
4,6,2249,0.6,1
4,1,2250,0.5,1
4,2,2250,1,1
4,3,2250,0.5,1
4,4,2250,0.5,1
4,5,2250,0,1
4,6,2250,0.8,1
4,1,2251,0.2,1
4,2,2251,0.8,1
4,3,2251,0.5,1
4,4,2251,0.5,1
4,5,2251,0.2,1
4,6,2251,0.8,1
4,1,2252,0.2,1
4,2,2252,0.7,1
4,3,2252,0.8,1
4,4,2252,0.8,1
4,5,2252,0.2,1
4,6,2252,0.1,1
4,1,2253,0,1
4,2,2253,0.6,1
4,3,2253,0.6,1
4,4,2253,0.6,1
4,5,2253,0.2,1
4,6,2253,0.3,1
4,1,2254,0,1
4,2,2254,0.6,1
4,3,2254,0.4,1
4,4,2254,0.4,1
4,5,2254,0.2,1
4,6,2254,0.8,1
4,1,2255,0.5,1
4,2,2255,0.8,1
4,3,2255,1,1
4,4,2255,1,1
4,5,2255,0.4,1
4,6,2255,0.4,1
4,1,2256,0,1
4,2,2256,0.6,1
4,3,2256,0.4,1
4,4,2256,0.4,1
4,5,2256,0.1,1
4,6,2256,0.5,1
4,1,2257,1,1
4,2,2257,0.8,1
4,3,2257,1,1
4,4,2257,1,1
4,5,2257,0.5,1
4,6,2257,1,1
4,1,2258,0.8,1
4,2,2258,1,1
4,3,2258,0.8,1
4,4,2258,0.8,1
4,5,2258,0.6,1
4,6,2258,0.5,1
4,1,2259,0.8,1
4,2,2259,0.9,1
4,3,2259,0.8,1
4,4,2259,0.8,1
4,5,2259,0.6,1
4,6,2259,0.4,1
4,1,2260,0.6,1
4,2,2260,0.8,1
4,3,2260,0.8,1
4,4,2260,0.8,1
4,5,2260,0.4,1
4,6,2260,0.4,1
4,1,2261,0.5,1
4,2,2261,0.8,1
4,3,2261,0.8,1
4,4,2261,0.8,1
4,5,2261,0.4,1
4,6,2261,0.4,1
4,1,2262,0,1
4,2,2262,0.8,1
4,3,2262,0.8,1
4,4,2262,0.8,1
4,5,2262,0.2,1
4,6,2262,0.4,1
4,1,2263,0.4,1
4,2,2263,1,1
4,3,2263,0.8,1
4,4,2263,0.8,1
4,5,2263,0.4,1
4,6,2263,0.6,1
4,1,2264,0,1
4,2,2264,0.5,1
4,3,2264,0.1,1
4,4,2264,0.1,1
4,5,2264,0,1
4,6,2264,1,1
4,1,2265,0,1
4,2,2265,0.8,1
4,3,2265,0.5,1
4,4,2265,0.5,1
4,5,2265,0.2,1
4,6,2265,0.6,1
4,1,2266,0.1,1
4,2,2266,0.8,1
4,3,2266,0.5,1
4,4,2266,0.5,1
4,5,2266,0.2,1
4,6,2266,0.7,1
4,1,2267,0.2,1
4,2,2267,0.6,1
4,3,2267,0.6,1
4,4,2267,0.6,1
4,5,2267,0.2,1
4,6,2267,0.2,1
4,1,2268,0,1
4,2,2268,0.3,1
4,3,2268,0.4,1
4,4,2268,0.4,1
4,5,2268,0,1
4,6,2268,0,1
4,1,2269,0,1
4,2,2269,0.7,1
4,3,2269,0.7,1
4,4,2269,0.7,1
4,5,2269,0.2,1
4,6,2269,0.5,1
4,1,2270,0.2,1
4,2,2270,0.9,1
4,3,2270,0.8,1
4,4,2270,0.8,1
4,5,2270,1,1
4,6,2270,0.1,1
4,1,2271,0,1
4,2,2271,0.8,1
4,3,2271,0.7,1
4,4,2271,0.7,1
4,5,2271,0.6,1
4,6,2271,0.1,1
4,1,2272,0.4,1
4,2,2272,0.8,1
4,3,2272,0.4,1
4,4,2272,0.4,1
4,5,2272,0.3,1
4,6,2272,0,1
4,1,2273,0.2,1
4,2,2273,0.8,1
4,3,2273,0.4,1
4,4,2273,0.4,1
4,5,2273,0.6,1
4,6,2273,0,1
4,1,2274,0.2,1
4,2,2274,0.5,1
4,3,2274,0.4,1
4,4,2274,0.4,1
4,5,2274,0,1
4,6,2274,0,1
4,1,2275,0.6,1
4,2,2275,1,1
4,3,2275,0.8,1
4,4,2275,0.8,1
4,5,2275,0.6,1
4,6,2275,0.2,1
4,1,2276,0.2,1
4,2,2276,0.8,1
4,3,2276,0.6,1
4,4,2276,0.6,1
4,5,2276,0.1,1
4,6,2276,0.2,1
4,1,2277,0.2,1
4,2,2277,0.8,1
4,3,2277,0.7,1
4,4,2277,0.7,1
4,5,2277,0.1,1
4,6,2277,0.2,1
4,1,2278,0.8,1
4,2,2278,0.6,1
4,3,2278,0.5,1
4,4,2278,0.5,1
4,5,2278,0.2,1
4,6,2278,0.8,1
4,1,2279,0.7,1
4,2,2279,1,1
4,3,2279,0.8,1
4,4,2279,0.8,1
4,5,2279,0.5,1
4,6,2279,0.8,1
4,1,2280,0.4,1
4,2,2280,0.8,1
4,3,2280,1,1
4,4,2280,1,1
4,5,2280,0.4,1
4,6,2280,1,1
4,1,2281,0,1
4,2,2281,0.6,1
4,3,2281,0.8,1
4,4,2281,0.8,1
4,5,2281,0,1
4,6,2281,0.2,1
4,1,2282,0.4,1
4,2,2282,0.8,1
4,3,2282,0.6,1
4,4,2282,0.6,1
4,5,2282,0.8,1
4,6,2282,0.5,1
4,1,2283,0.3,1
4,2,2283,0.8,1
4,3,2283,0.6,1
4,4,2283,0.6,1
4,5,2283,0.2,1
4,6,2283,0.4,1
4,1,2284,0.4,1
4,2,2284,0.8,1
4,3,2284,0.8,1
4,4,2284,0.8,1
4,5,2284,0.4,1
4,6,2284,0.3,1
4,1,2285,0.8,1
4,2,2285,1,1
4,3,2285,1,1
4,4,2285,1,1
4,5,2285,0.5,1
4,6,2285,0.5,1
4,1,2286,0.8,1
4,2,2286,1,1
4,3,2286,1,1
4,4,2286,1,1
4,5,2286,0.2,1
4,6,2286,0.7,1
4,1,2287,0.8,1
4,2,2287,1,1
4,3,2287,1,1
4,4,2287,1,1
4,5,2287,0.2,1
4,6,2287,0.5,1
4,1,2288,0.5,1
4,2,2288,1,1
4,3,2288,0.5,1
4,4,2288,0.5,1
4,5,2288,0,1
4,6,2288,0.8,1
4,1,2289,0.6,1
4,2,2289,1,1
4,3,2289,1,1
4,4,2289,1,1
4,5,2289,0.5,1
4,6,2289,0.2,1
4,1,2290,0.3,1
4,2,2290,1,1
4,3,2290,1,1
4,4,2290,1,1
4,5,2290,0.4,1
4,6,2290,0.1,1
4,1,2291,0.2,1
4,2,2291,0.8,1
4,3,2291,0.9,1
4,4,2291,0.9,1
4,5,2291,0.1,1
4,6,2291,0.1,1
4,1,2292,0.6,1
4,2,2292,0.8,1
4,3,2292,1,1
