persona_id,m_id,e_id,weight,p-m-e,weight,not in A,
1,6,2076,0,1-6-2076,0,7911,
1,6,2077,0,1-6-2077,0,7916,
1,6,2078,0.6,1-6-2078,0.6,7921,
1,6,2079,0.4,1-6-2079,0.4,7926,
1,6,2080,0.4,1-6-2080,0.4,7931,
1,6,2081,0,1-6-2081,0,7936,
1,6,2082,0.4,1-6-2082,0.4,7941,
1,6,2083,0,1-6-2083,0,7946,
1,6,2084,0.5,1-6-2084,0.5,7951,
1,6,2085,0.5,1-6-2085,0.5,7956,
1,6,2086,0.3,1-6-2086,0.3,7961,
1,6,2087,0.1,1-6-2087,0.1,7966,
1,6,2088,0,1-6-2088,0,7971,
1,6,2089,0.9,1-6-2089,0.9,7976,
1,6,2090,0,1-6-2090,0,7981,
1,6,2091,0.5,1-6-2091,0.5,7986,
1,6,2092,0.5,1-6-2092,0.5,7991,
1,6,2093,0.5,1-6-2093,0.5,7996,
1,6,2094,0.5,1-6-2094,0.5,8001,
1,6,2095,0.2,1-6-2095,0.2,8006,
1,6,2096,0.2,1-6-2096,0.2,8011,
1,6,2097,0.2,1-6-2097,0.2,8016,
1,6,2098,0.6,1-6-2098,0.6,8021,
1,6,2099,0,1-6-2099,0,8026,
1,6,2100,0.2,1-6-2100,0.2,8031,
1,6,2101,0,1-6-2101,0,8036,
1,6,2102,0.3,1-6-2102,0.3,8041,
1,6,2103,0.1,1-6-2103,0.1,8046,
1,6,2104,0.1,1-6-2104,0.1,8051,
1,6,2105,0.5,1-6-2105,0.5,8056,
1,6,2106,1,1-6-2106,1,8061,
1,6,2107,0,1-6-2107,0,8066,
1,6,2108,0.5,1-6-2108,0.5,8071,
1,6,2109,0.6,1-6-2109,0.6,8076,
1,6,2110,0.5,1-6-2110,0.5,8081,
1,6,2111,0.2,1-6-2111,0.2,8086,
1,6,2112,0.3,1-6-2112,0.3,8091,
1,6,2113,0,1-6-2113,0,8096,
1,6,2114,0.5,1-6-2114,0.5,8101,
1,6,2115,0,1-6-2115,0,8106,
1,6,2116,0.2,1-6-2116,0.2,8111,
1,6,2117,0,1-6-2117,0,8116,
1,6,2118,0.2,1-6-2118,0.2,8121,
1,6,2119,0,1-6-2119,0,8126,
1,6,2120,0,1-6-2120,0,8131,
1,6,2121,0.2,1-6-2121,0.2,8136,
1,6,2122,0.1,1-6-2122,0.1,8141,
1,6,2123,0,1-6-2123,0,8146,
1,6,2124,0.2,1-6-2124,0.2,8151,
1,6,2125,0.1,1-6-2125,0.1,8156,
1,6,2126,0,1-6-2126,0,8161,
1,6,2127,0.1,1-6-2127,0.1,8166,
1,6,2128,0.1,1-6-2128,0.1,8171,
1,6,2129,0.5,1-6-2129,0.5,8176,
1,6,2130,0.1,1-6-2130,0.1,8181,
1,6,2131,0.5,1-6-2131,0.5,8186,
1,6,2132,0,1-6-2132,0,8191,
1,6,2133,0.6,1-6-2133,0.6,8196,
1,6,2134,0.5,1-6-2134,0.5,8201,
1,6,2135,0.2,1-6-2135,0.2,8206,
1,6,2136,0.2,1-6-2136,0.2,8211,
1,6,2137,0.4,1-6-2137,0.4,8216,
1,6,2138,0,1-6-2138,0,8221,
1,6,2139,0,1-6-2139,0,8226,
1,6,2140,0,1-6-2140,0,8231,
1,6,2141,0,1-6-2141,0,8236,
1,6,2142,0.8,1-6-2142,0.8,8241,
1,6,2143,0.5,1-6-2143,0.5,8246,
1,6,2144,0.5,1-6-2144,0.5,8251,
1,6,2145,0.3,1-6-2145,0.3,8256,
1,6,2146,0.1,1-6-2146,0.1,8261,
1,6,2147,0.3,1-6-2147,0.3,8266,
1,6,2148,1,1-6-2148,1,8271,
1,6,2149,1,1-6-2149,1,8276,
1,6,2150,1,1-6-2150,1,8281,
1,6,2151,1,1-6-2151,1,8286,
1,6,2152,0.5,1-6-2152,0.5,8291,
1,6,2153,0.5,1-6-2153,0.5,8296,
1,6,2154,0.3,1-6-2154,0.3,8301,
1,6,2155,0.2,1-6-2155,0.2,8306,
1,6,2156,0.3,1-6-2156,0.3,8311,
1,6,2157,0.2,1-6-2157,0.2,8316,
1,6,2158,0.3,1-6-2158,0.3,8321,
1,6,2159,0.3,1-6-2159,0.3,8326,
1,6,2160,0.1,1-6-2160,0.1,8331,
1,6,2161,0.8,1-6-2161,0.8,8336,
1,6,2162,0.4,1-6-2162,0.4,8341,
1,6,2163,0.5,1-6-2163,0.5,8346,
1,6,2164,0.2,1-6-2164,0.2,8351,
1,6,2165,0,1-6-2165,0,8356,
1,6,2166,0.3,1-6-2166,0.3,8361,
1,6,2167,0.4,1-6-2167,0.4,8366,
1,6,2168,0.6,1-6-2168,0.6,8371,
1,6,2169,0.2,1-6-2169,0.2,8376,
1,6,2170,0,1-6-2170,0,8381,
1,6,2171,0.4,1-6-2171,0.4,8386,
1,6,2172,0.2,1-6-2172,0.2,8391,
1,6,2173,0.4,1-6-2173,0.4,8396,
1,6,2174,0.5,1-6-2174,0.5,8401,
1,6,2175,0.3,1-6-2175,0.3,8406,
1,6,2176,0.1,1-6-2176,0.1,8411,
1,6,2177,0,1-6-2177,0,8416,
1,6,2178,0.6,1-6-2178,0.6,8421,
1,6,2179,0.3,1-6-2179,0.3,8426,
1,6,2180,0.1,1-6-2180,0.1,8431,
1,6,2181,0,1-6-2181,0,8436,
1,6,2182,0,1-6-2182,0,8441,
1,6,2183,0.2,1-6-2183,0.2,8446,
1,6,2184,0,1-6-2184,0,8451,
1,6,2185,0.5,1-6-2185,0.5,8456,
1,6,2186,0.2,1-6-2186,0.2,8461,
1,6,2187,0.8,1-6-2187,0.8,8466,
1,6,2188,0.6,1-6-2188,0.6,8471,
1,6,2189,0.2,1-6-2189,0.2,8476,
1,6,2190,0.4,1-6-2190,0.4,8481,
1,6,2191,0.3,1-6-2191,0.3,8486,
1,6,2192,0.4,1-6-2192,0.4,8491,
1,6,2193,0.6,1-6-2193,0.6,8496,
1,6,2194,0.2,1-6-2194,0.2,8501,
1,6,2195,0.3,1-6-2195,0.3,8506,
1,6,2196,0.9,1-6-2196,0.9,8511,
1,6,2197,0.6,1-6-2197,0.6,8516,
1,6,2198,0.5,1-6-2198,0.5,8521,
1,6,2199,0.4,1-6-2199,0.4,8526,
1,6,2200,0.2,1-6-2200,0.2,8531,
1,6,2201,0.2,1-6-2201,0.2,8536,
1,6,2202,0.4,1-6-2202,0.4,8541,
1,6,2203,0.4,1-6-2203,0.4,8546,
1,6,2204,0.3,1-6-2204,0.3,8551,
1,6,2205,0.2,1-6-2205,0.2,8556,
1,6,2206,0.6,1-6-2206,0.6,8561,
1,6,2207,0.5,1-6-2207,0.5,8566,
1,6,2208,0.5,1-6-2208,0.5,8571,
1,6,2209,0.2,1-6-2209,0.2,8576,
1,6,2210,0,1-6-2210,0,8581,
1,6,2211,0,1-6-2211,0,8586,
1,6,2212,0,1-6-2212,0,8591,
1,6,2213,0.1,1-6-2213,0.1,8596,
1,6,2214,0.5,1-6-2214,0.5,8601,
1,6,2215,0.2,1-6-2215,0.2,8606,
1,6,2216,0.2,1-6-2216,0.2,8611,
1,6,2217,0.2,1-6-2217,0.2,8616,
1,6,2218,0.3,1-6-2218,0.3,8621,
1,6,2219,0.6,1-6-2219,0.6,8626,
1,6,2220,0.5,1-6-2220,0.5,8631,
1,6,2221,0.5,1-6-2221,0.5,8636,
1,6,2222,0.4,1-6-2222,0.4,8641,
1,6,2223,0.6,1-6-2223,0.6,8646,
1,6,2224,0.2,1-6-2224,0.2,8651,
1,6,2225,0.1,1-6-2225,0.1,8656,
1,6,2226,0.2,1-6-2226,0.2,8661,
1,6,2227,0.3,1-6-2227,0.3,#N/A,1
1,6,2228,0.1,1-6-2228,0.1,#N/A,1
1,6,2229,0.1,1-6-2229,0.1,8666,
1,6,2230,0.6,1-6-2230,0.6,8671,
1,6,2231,0.2,1-6-2231,0.2,8676,
1,6,2232,0.2,1-6-2232,0.2,8681,
1,6,2233,0.3,1-6-2233,0.3,8686,
1,6,2234,0.3,1-6-2234,0.3,8691,
1,6,2235,0.5,1-6-2235,0.5,8696,
1,6,2236,0.3,1-6-2236,0.3,8701,
1,6,2336,0.5,1-6-2336,0.5,8706,
1,6,2337,0.5,1-6-2337,0.5,8711,
1,6,2338,0.6,1-6-2338,0.6,8716,
1,6,2339,0.2,1-6-2339,0.2,8721,
1,6,2340,0.2,1-6-2340,0.2,8726,
1,6,2341,0.4,1-6-2341,0.4,8731,
1,6,2342,0.2,1-6-2342,0.2,8736,
1,6,2343,0.6,1-6-2343,0.6,8741,
1,6,2344,0.8,1-6-2344,0.8,8746,
1,6,2345,0.8,1-6-2345,0.8,8751,
1,6,2346,0.5,1-6-2346,0.5,8756,
1,6,2347,0.2,1-6-2347,0.2,8761,
1,6,2348,0.6,1-6-2348,0.6,8766,
1,6,2349,0.3,1-6-2349,0.3,8771,
1,6,2350,0.2,1-6-2350,0.2,8776,
1,6,2351,0.1,1-6-2351,0.1,8781,
1,6,2352,0.1,1-6-2352,0.1,8786,
1,6,2353,0.3,1-6-2353,0.3,8791,
1,6,2354,0.5,1-6-2354,0.5,8796,
1,6,2355,0.7,1-6-2355,0.7,8801,
1,6,2356,1,1-6-2356,1,8806,
1,6,2357,0.1,1-6-2357,0.1,8811,
1,6,2358,0.1,1-6-2358,0.1,8816,
1,6,2359,0,1-6-2359,0,8821,
1,6,2360,0,1-6-2360,0,8826,
1,6,2361,1,1-6-2361,1,8831,
1,6,2362,0.1,1-6-2362,0.1,8836,
1,6,2363,0.1,1-6-2363,0.1,8841,
1,6,2364,0.1,1-6-2364,0.1,8846,
1,6,2365,0.1,1-6-2365,0.1,8851,
1,6,2366,0.1,1-6-2366,0.1,8856,
1,6,2367,0.7,1-6-2367,0.7,8861,
1,6,2368,0.7,1-6-2368,0.7,8866,
1,6,2369,0.5,1-6-2369,0.5,8871,
1,6,2370,0.1,1-6-2370,0.1,8876,
2,6,2000,1,2-6-2000,1,7532,
2,6,2001,1,2-6-2001,1,7537,
2,6,2002,0.8,2-6-2002,0.8,7542,
2,6,2003,0.7,2-6-2003,0.7,7547,
2,6,2004,0.6,2-6-2004,0.6,7552,
2,6,2005,0.5,2-6-2005,0.5,7557,
2,6,2006,1,2-6-2006,1,7562,
2,6,2007,0.8,2-6-2007,0.8,7567,
2,6,2008,1,2-6-2008,1,7572,
2,6,2009,1,2-6-2009,1,7577,
2,6,2010,0.9,2-6-2010,0.9,7582,
2,6,2011,1,2-6-2011,1,7587,
2,6,2012,0.6,2-6-2012,0.6,7592,
2,6,2013,1,2-6-2013,1,7597,
2,6,2014,0.8,2-6-2014,0.8,7602,
2,6,2015,0.8,2-6-2015,0.8,7607,
2,6,2016,0.9,2-6-2016,0.9,7612,
2,6,2017,0.7,2-6-2017,0.7,7617,
2,6,2018,0.9,2-6-2018,0.9,7622,
2,6,2019,0.9,2-6-2019,0.9,7627,
2,6,2020,0.8,2-6-2020,0.8,7632,
2,6,2021,0.8,2-6-2021,0.8,7637,
2,6,2022,0.6,2-6-2022,0.6,7642,
2,6,2023,0.8,2-6-2023,0.8,7647,
2,6,2024,0.5,2-6-2024,0.5,7652,
2,6,2025,0.5,2-6-2025,0.5,7657,
2,6,2026,0.9,2-6-2026,0.9,7662,
2,6,2027,0.9,2-6-2027,0.9,7667,
2,6,2028,0.9,2-6-2028,0.9,7672,
2,6,2029,0.8,2-6-2029,0.8,7677,
2,6,2030,0.8,2-6-2030,0.8,7682,
2,6,2031,1,2-6-2031,1,7687,
2,6,2032,0.9,2-6-2032,0.9,7692,
2,6,2033,1,2-6-2033,1,7697,
2,6,2034,0.8,2-6-2034,0.8,7702,
2,6,2035,0.6,2-6-2035,0.6,7707,
2,6,2036,0.8,2-6-2036,0.8,7712,
2,6,2037,1,2-6-2037,1,7717,
2,6,2038,0.8,2-6-2038,0.8,7722,
2,6,2039,0.6,2-6-2039,0.6,7727,
2,6,2040,0.7,2-6-2040,0.7,7732,
2,6,2041,0.3,2-6-2041,0.3,7737,
2,6,2042,0.9,2-6-2042,0.9,7742,
2,6,2043,0.6,2-6-2043,0.6,7747,
2,6,2044,0.8,2-6-2044,0.8,7752,
2,6,2045,1,2-6-2045,1,7757,
2,6,2046,0.8,2-6-2046,0.8,7762,
2,6,2047,1,2-6-2047,1,7767,
2,6,2048,0.8,2-6-2048,0.8,7772,
2,6,2049,0.6,2-6-2049,0.6,7777,
2,6,2050,1,2-6-2050,1,7782,
2,6,2051,1,2-6-2051,1,7787,
2,6,2052,0.8,2-6-2052,0.8,7792,
2,6,2053,0.5,2-6-2053,0.5,7797,
2,6,2054,0.8,2-6-2054,0.8,7802,
2,6,2055,0.8,2-6-2055,0.8,7807,
2,6,2056,0.6,2-6-2056,0.6,7812,
2,6,2057,0.8,2-6-2057,0.8,7817,
2,6,2058,0.7,2-6-2058,0.7,7822,
2,6,2059,0.9,2-6-2059,0.9,7827,
2,6,2060,0.6,2-6-2060,0.6,7832,
2,6,2061,1,2-6-2061,1,7837,
2,6,2062,0.8,2-6-2062,0.8,7842,
2,6,2063,0.8,2-6-2063,0.8,7847,
2,6,2064,0.7,2-6-2064,0.7,7852,
2,6,2065,0.9,2-6-2065,0.9,7857,
2,6,2066,1,2-6-2066,1,7862,
2,6,2067,0.8,2-6-2067,0.8,7867,
2,6,2068,0.8,2-6-2068,0.8,7872,
2,6,2069,1,2-6-2069,1,7877,
2,6,2070,0.7,2-6-2070,0.7,7882,
2,6,2071,1,2-6-2071,1,7887,
2,6,2072,0.8,2-6-2072,0.8,7892,
2,6,2073,1,2-6-2073,1,7897,
2,6,2074,0.6,2-6-2074,0.6,7902,
2,6,2075,0.8,2-6-2075,0.8,7907,
2,6,2076,1,2-6-2076,1,7912,
2,6,2077,0.6,2-6-2077,0.6,7917,
2,6,2078,0.8,2-6-2078,0.8,7922,
2,6,2079,0.6,2-6-2079,0.6,7927,
2,6,2080,0.6,2-6-2080,0.6,7932,
2,6,2081,0.5,2-6-2081,0.5,7937,
2,6,2082,0.6,2-6-2082,0.6,7942,
2,6,2083,0.6,2-6-2083,0.6,7947,
2,6,2084,1,2-6-2084,1,7952,
2,6,2085,1,2-6-2085,1,7957,
2,6,2086,1,2-6-2086,1,7962,
2,6,2087,0.8,2-6-2087,0.8,7967,
2,6,2088,0.5,2-6-2088,0.5,7972,
2,6,2089,1,2-6-2089,1,7977,
2,6,2090,0.8,2-6-2090,0.8,7982,
2,6,2091,1,2-6-2091,1,7987,
2,6,2092,1,2-6-2092,1,7992,
2,6,2093,1,2-6-2093,1,7997,
2,6,2094,1,2-6-2094,1,8002,
2,6,2095,0.8,2-6-2095,0.8,8007,
2,6,2096,0.8,2-6-2096,0.8,8012,
2,6,2097,1,2-6-2097,1,8017,
2,6,2098,1,2-6-2098,1,8022,
2,6,2099,0.4,2-6-2099,0.4,8027,
2,6,2100,0.9,2-6-2100,0.9,8032,
2,6,2101,0.6,2-6-2101,0.6,8037,
2,6,2102,0.8,2-6-2102,0.8,8042,
2,6,2103,0.7,2-6-2103,0.7,8047,
2,6,2104,0.8,2-6-2104,0.8,8052,
2,6,2105,1,2-6-2105,1,8057,
2,6,2106,1,2-6-2106,1,8062,
2,6,2107,1,2-6-2107,1,8067,
2,6,2108,1,2-6-2108,1,8072,
2,6,2109,0.9,2-6-2109,0.9,8077,
2,6,2110,1,2-6-2110,1,8082,
2,6,2111,0.9,2-6-2111,0.9,8087,
2,6,2112,0.7,2-6-2112,0.7,8092,
2,6,2113,1,2-6-2113,1,8097,
2,6,2114,1,2-6-2114,1,8102,
2,6,2115,0.8,2-6-2115,0.8,8107,
2,6,2116,1,2-6-2116,1,8112,
2,6,2117,0.9,2-6-2117,0.9,8117,
2,6,2118,0.8,2-6-2118,0.8,8122,
2,6,2119,0.6,2-6-2119,0.6,8127,
2,6,2120,1,2-6-2120,1,8132,
2,6,2121,0.6,2-6-2121,0.6,8137,
2,6,2122,0.3,2-6-2122,0.3,8142,
2,6,2123,0.4,2-6-2123,0.4,8147,
2,6,2124,0.5,2-6-2124,0.5,8152,
2,6,2125,0.3,2-6-2125,0.3,8157,
2,6,2126,0,2-6-2126,0,8162,
2,6,2127,0.3,2-6-2127,0.3,8167,
2,6,2128,1,2-6-2128,1,8172,
2,6,2129,1,2-6-2129,1,8177,
2,6,2130,0.7,2-6-2130,0.7,8182,
2,6,2131,1,2-6-2131,1,8187,
2,6,2132,0.8,2-6-2132,0.8,8192,
2,6,2133,0.8,2-6-2133,0.8,8197,
2,6,2134,1,2-6-2134,1,8202,
2,6,2135,0.8,2-6-2135,0.8,8207,
2,6,2136,0.8,2-6-2136,0.8,8212,
2,6,2137,0.6,2-6-2137,0.6,8217,
2,6,2138,0.8,2-6-2138,0.8,8222,
2,6,2139,0.6,2-6-2139,0.6,8227,
2,6,2140,1,2-6-2140,1,8232,
2,6,2141,1,2-6-2141,1,8237,
2,6,2142,0.6,2-6-2142,0.6,8242,
2,6,2143,1,2-6-2143,1,8247,
2,6,2144,1,2-6-2144,1,8252,
2,6,2145,0.7,2-6-2145,0.7,8257,
2,6,2146,0.6,2-6-2146,0.6,8262,
2,6,2147,1,2-6-2147,1,8267,
2,6,2148,1,2-6-2148,1,8272,
2,6,2149,0.3,2-6-2149,0.3,8277,
2,6,2150,0.3,2-6-2150,0.3,8282,
2,6,2151,0.6,2-6-2151,0.6,8287,
2,6,2152,1,2-6-2152,1,8292,
2,6,2153,1,2-6-2153,1,8297,
2,6,2154,0.9,2-6-2154,0.9,8302,
2,6,2155,0.7,2-6-2155,0.7,8307,
2,6,2156,0.9,2-6-2156,0.9,8312,
2,6,2157,0.7,2-6-2157,0.7,8317,
2,6,2158,0.9,2-6-2158,0.9,8322,
2,6,2159,0.9,2-6-2159,0.9,8327,
2,6,2160,0.7,2-6-2160,0.7,8332,
2,6,2161,0.6,2-6-2161,0.6,8337,
2,6,2162,0.3,2-6-2162,0.3,8342,
2,6,2163,0.9,2-6-2163,0.9,8347,
2,6,2164,0.7,2-6-2164,0.7,8352,
2,6,2165,0.6,2-6-2165,0.6,8357,
2,6,2166,0.9,2-6-2166,0.9,8362,
2,6,2167,0.8,2-6-2167,0.8,8367,
2,6,2168,0.9,2-6-2168,0.9,8372,
2,6,2169,0.7,2-6-2169,0.7,8377,
2,6,2170,0.6,2-6-2170,0.6,8382,
2,6,2171,0.8,2-6-2171,0.8,8387,
2,6,2172,0.4,2-6-2172,0.4,8392,
2,6,2173,0.8,2-6-2173,0.8,8397,
2,6,2174,1,2-6-2174,1,8402,
2,6,2175,0.8,2-6-2175,0.8,8407,
2,6,2176,0.6,2-6-2176,0.6,8412,
2,6,2177,0.4,2-6-2177,0.4,8417,
2,6,2178,1,2-6-2178,1,8422,
2,6,2179,0.8,2-6-2179,0.8,8427,
2,6,2180,0.6,2-6-2180,0.6,8432,
2,6,2181,0.5,2-6-2181,0.5,8437,
2,6,2182,0.4,2-6-2182,0.4,8442,
2,6,2183,0.5,2-6-2183,0.5,8447,
2,6,2184,0.4,2-6-2184,0.4,8452,
2,6,2185,0.8,2-6-2185,0.8,8457,
2,6,2186,0.6,2-6-2186,0.6,8462,
2,6,2187,1,2-6-2187,1,8467,
2,6,2188,1,2-6-2188,1,8472,
2,6,2189,0.5,2-6-2189,0.5,8477,
2,6,2190,0.8,2-6-2190,0.8,8482,
2,6,2191,0.6,2-6-2191,0.6,8487,
2,6,2192,0.8,2-6-2192,0.8,8492,
2,6,2193,1,2-6-2193,1,8497,
2,6,2194,0.5,2-6-2194,0.5,8502,
2,6,2195,0.6,2-6-2195,0.6,8507,
2,6,2196,0.9,2-6-2196,0.9,8512,
2,6,2197,1,2-6-2197,1,8517,
2,6,2198,0.8,2-6-2198,0.8,8522,
2,6,2199,0.6,2-6-2199,0.6,8527,
2,6,2200,0.8,2-6-2200,0.8,8532,
2,6,2201,0.8,2-6-2201,0.8,8537,
2,6,2202,0.7,2-6-2202,0.7,8542,
2,6,2203,0.7,2-6-2203,0.7,8547,
2,6,2204,1,2-6-2204,1,8552,
2,6,2205,0.8,2-6-2205,0.8,8557,
2,6,2206,1,2-6-2206,1,8562,
2,6,2207,0.7,2-6-2207,0.7,8567,
2,6,2208,0.7,2-6-2208,0.7,8572,
2,6,2209,0.6,2-6-2209,0.6,8577,
2,6,2210,0.6,2-6-2210,0.6,8582,
2,6,2211,0.6,2-6-2211,0.6,8587,
2,6,2212,0.8,2-6-2212,0.8,8592,
2,6,2213,1,2-6-2213,1,8597,
2,6,2214,0.9,2-6-2214,0.9,8602,
2,6,2215,0.8,2-6-2215,0.8,8607,
2,6,2216,0.7,2-6-2216,0.7,8612,
2,6,2217,0.8,2-6-2217,0.8,8617,
2,6,2218,0.8,2-6-2218,0.8,8622,
2,6,2219,0.7,2-6-2219,0.7,8627,
2,6,2220,0.7,2-6-2220,0.7,8632,
2,6,2221,0.7,2-6-2221,0.7,8637,
2,6,2222,0.8,2-6-2222,0.8,8642,
2,6,2223,0.5,2-6-2223,0.5,8647,
2,6,2224,0.6,2-6-2224,0.6,8652,
2,6,2225,0.8,2-6-2225,0.8,8657,
2,6,2226,0.4,2-6-2226,0.4,8662,
2,6,2227,0.5,2-6-2227,0.5,#N/A,1
2,6,2228,0.3,2-6-2228,0.3,#N/A,1
2,6,2229,0.2,2-6-2229,0.2,8667,
2,6,2230,0.4,2-6-2230,0.4,8672,
2,6,2231,0.2,2-6-2231,0.2,8677,
2,6,2232,0.8,2-6-2232,0.8,8682,
2,6,2233,0.6,2-6-2233,0.6,8687,
2,6,2234,1,2-6-2234,1,8692,
2,6,2235,1,2-6-2235,1,8697,
2,6,2236,1,2-6-2236,1,8702,
2,6,2336,1,2-6-2336,1,8707,
2,6,2337,0.7,2-6-2337,0.7,8712,
2,6,2338,1,2-6-2338,1,8717,
2,6,2339,0.3,2-6-2339,0.3,8722,
2,6,2340,0.7,2-6-2340,0.7,8727,
2,6,2341,1,2-6-2341,1,8732,
2,6,2342,0.7,2-6-2342,0.7,8737,
2,6,2343,1,2-6-2343,1,8742,
2,6,2344,1,2-6-2344,1,8747,
2,6,2345,1,2-6-2345,1,8752,
2,6,2346,0.8,2-6-2346,0.8,8757,
2,6,2347,0.8,2-6-2347,0.8,8762,
2,6,2348,1,2-6-2348,1,8767,
2,6,2349,0.5,2-6-2349,0.5,8772,
2,6,2350,1,2-6-2350,1,8777,
2,6,2351,0.9,2-6-2351,0.9,8782,
2,6,2352,0.9,2-6-2352,0.9,8787,
2,6,2353,0.6,2-6-2353,0.6,8792,
2,6,2354,0.9,2-6-2354,0.9,8797,
2,6,2355,0.9,2-6-2355,0.9,8802,
2,6,2356,0.8,2-6-2356,0.8,8807,
2,6,2357,0.6,2-6-2357,0.6,8812,
2,6,2358,0.6,2-6-2358,0.6,8817,
2,6,2359,0.6,2-6-2359,0.6,8822,
2,6,2360,0.6,2-6-2360,0.6,8827,
2,6,2361,0.8,2-6-2361,0.8,8832,
2,6,2362,0.9,2-6-2362,0.9,8837,
2,6,2363,0.9,2-6-2363,0.9,8842,
2,6,2364,0.9,2-6-2364,0.9,8847,
2,6,2365,0.9,2-6-2365,0.9,8852,
2,6,2366,0.9,2-6-2366,0.9,8857,
2,6,2367,0.8,2-6-2367,0.8,8862,
2,6,2368,0.8,2-6-2368,0.8,8867,
2,6,2369,0.8,2-6-2369,0.8,8872,
2,6,2370,0.8,2-6-2370,0.8,8877,
3,6,2000,1,3-6-2000,1,7533,
3,6,2001,1,3-6-2001,1,7538,
3,6,2002,0.9,3-6-2002,0.9,7543,
3,6,2003,0.8,3-6-2003,0.8,7548,
3,6,2004,0.5,3-6-2004,0.5,7553,
3,6,2005,0,3-6-2005,0,7558,
3,6,2006,1,3-6-2006,1,7563,
3,6,2007,1,3-6-2007,1,7568,
3,6,2008,0.7,3-6-2008,0.7,7573,
3,6,2009,0.8,3-6-2009,0.8,7578,
3,6,2010,1,3-6-2010,1,7583,
3,6,2011,1,3-6-2011,1,7588,
3,6,2012,0.5,3-6-2012,0.5,7593,
3,6,2013,1,3-6-2013,1,7598,
3,6,2014,0.5,3-6-2014,0.5,7603,
3,6,2015,1,3-6-2015,1,7608,
3,6,2016,1,3-6-2016,1,7613,
3,6,2017,0.3,3-6-2017,0.3,7618,
3,6,2018,1,3-6-2018,1,7623,
3,6,2019,1,3-6-2019,1,7628,
3,6,2020,0.5,3-6-2020,0.5,7633,
3,6,2021,1,3-6-2021,1,7638,
3,6,2022,0.3,3-6-2022,0.3,7643,
3,6,2023,1,3-6-2023,1,7648,
3,6,2024,0.4,3-6-2024,0.4,7653,
3,6,2025,0.5,3-6-2025,0.5,7658,
3,6,2026,1,3-6-2026,1,7663,
3,6,2027,1,3-6-2027,1,7668,
3,6,2028,1,3-6-2028,1,7673,
3,6,2029,0.6,3-6-2029,0.6,7678,
3,6,2030,0.7,3-6-2030,0.7,7683,
3,6,2031,0.5,3-6-2031,0.5,7688,
3,6,2032,1,3-6-2032,1,7693,
3,6,2033,0.5,3-6-2033,0.5,7698,
3,6,2034,0.4,3-6-2034,0.4,7703,
3,6,2035,0.2,3-6-2035,0.2,7708,
3,6,2036,0.8,3-6-2036,0.8,7713,
3,6,2037,1,3-6-2037,1,7718,
3,6,2038,0.6,3-6-2038,0.6,7723,
3,6,2039,0.4,3-6-2039,0.4,7728,
3,6,2040,1,3-6-2040,1,7733,
3,6,2041,0.9,3-6-2041,0.9,7738,
3,6,2042,0.9,3-6-2042,0.9,7743,
3,6,2043,0.5,3-6-2043,0.5,7748,
3,6,2044,1,3-6-2044,1,7753,
3,6,2045,1,3-6-2045,1,7758,
3,6,2046,0.8,3-6-2046,0.8,7763,
3,6,2047,0.8,3-6-2047,0.8,7768,
3,6,2048,0.6,3-6-2048,0.6,7773,
3,6,2049,0.5,3-6-2049,0.5,7778,
3,6,2050,1,3-6-2050,1,7783,
3,6,2051,1,3-6-2051,1,7788,
3,6,2052,0.5,3-6-2052,0.5,7793,
3,6,2053,0.5,3-6-2053,0.5,7798,
3,6,2054,0.9,3-6-2054,0.9,7803,
3,6,2055,1,3-6-2055,1,7808,
3,6,2056,0.5,3-6-2056,0.5,7813,
3,6,2057,0.6,3-6-2057,0.6,7818,
3,6,2058,0.8,3-6-2058,0.8,7823,
3,6,2059,1,3-6-2059,1,7828,
3,6,2060,0.3,3-6-2060,0.3,7833,
3,6,2061,1,3-6-2061,1,7838,
3,6,2062,0.8,3-6-2062,0.8,7843,
3,6,2063,0.8,3-6-2063,0.8,7848,
3,6,2064,0.6,3-6-2064,0.6,7853,
3,6,2065,0.5,3-6-2065,0.5,7858,
3,6,2066,0.7,3-6-2066,0.7,7863,
3,6,2067,1,3-6-2067,1,7868,
3,6,2068,0.6,3-6-2068,0.6,7873,
3,6,2069,0.4,3-6-2069,0.4,7878,
3,6,2070,0.7,3-6-2070,0.7,7883,
3,6,2071,0.9,3-6-2071,0.9,7888,
3,6,2072,1,3-6-2072,1,7893,
3,6,2073,0.8,3-6-2073,0.8,7898,
3,6,2074,0.2,3-6-2074,0.2,7903,
3,6,2075,0.6,3-6-2075,0.6,7908,
3,6,2076,0.8,3-6-2076,0.8,7913,
3,6,2077,0,3-6-2077,0,7918,
3,6,2078,0.8,3-6-2078,0.8,7923,
3,6,2079,0.6,3-6-2079,0.6,7928,
3,6,2080,0.4,3-6-2080,0.4,7933,
3,6,2081,0.5,3-6-2081,0.5,7938,
3,6,2082,0.3,3-6-2082,0.3,7943,
3,6,2083,0,3-6-2083,0,7948,
3,6,2084,0.6,3-6-2084,0.6,7953,
3,6,2085,0.8,3-6-2085,0.8,7958,
3,6,2086,1,3-6-2086,1,7963,
3,6,2087,0.6,3-6-2087,0.6,7968,
3,6,2088,0.7,3-6-2088,0.7,7973,
3,6,2089,1,3-6-2089,1,7978,
3,6,2090,0.8,3-6-2090,0.8,7983,
